time_s,type,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,qx,qy,qz,qr,hx_deg,hy_deg,hz_deg,ex_deg,ey_deg,ez_deg
7.778051284722222,lowG,-9.160215551757812,-4.290409374999999,-5.434837768554687,-43.78048780487805,76.21951219512196,-75.79268292682927,-26.7,-19.2,-17.849999999999998,-0.4964980445802212,0.5163726145401597,0.5368811972439289,0.4456541200605037,-70.47524853206747,73.29633770388659,76.20742160213356,103.22392492635069,83.39769576593372,-162.6802162173131
7.782469104166666,lowG,-9.725247143554688,-4.57771357421875,-4.955997436523437,-30.54878048780488,75.67073170731707,-77.8658536585366,-26.7,-19.2,-17.849999999999998,-0.5000381749123335,0.5156638333573937,0.5345691284164786,0.4452959482653609,-70.98922565468234,73.20756307172825,75.89150266744616,106.74827521732058,83.64544038750843,-159.0245760301172
7.78688692361111,lowG,-10.304643945312499,-4.92247861328125,-4.572925170898437,-16.219512195121954,72.5,-78.41463414634147,-26.7,-19.2,-17.849999999999998,-0.5032594250515103,0.5151865277439356,0.5320059796795249,0.44528915359932053,-71.44675796722314,73.14002544895723,75.52785020049646,110.49808322260344,83.87311108311246,-155.20965583147662
7.791304743055556,lowG,-10.453084448242187,-4.88417138671875,-4.319139794921875,1.0975609756097562,68.47560975609757,-77.19512195121952,-28.05,-18.9,-17.099999999999998,-0.50607327837497,0.5150066707283258,0.5291933286935091,0.4456594965738075,-71.83422759598963,73.10227190288497,75.11598742718569,114.42133022148042,84.07420551265598,-151.2976513239735
7.7957225625,lowG,-10.462661254882812,-5.099649536132812,-4.0222587890625,14.390243902439027,62.6829268292683,-74.08536585365854,-28.05,-18.9,-17.099999999999998,-0.508465020917356,0.5150581374764442,0.5262699890881777,0.44633881313183865,-72.15160501908062,73.08717368604191,74.67814465895731,118.37014261842076,84.24551348722906,-147.42164191339631
7.800140381944444,lowG,-10.060435375976562,-5.233724829101562,-3.9791631591796874,25.000000000000004,59.87804878048781,-71.21951219512195,-28.05,-18.9,-17.099999999999998,-0.510546020232141,0.5153332632035017,0.5232265358790755,0.447222965882942,-72.41802168223916,73.09706461188634,74.21668002188136,122.41051370118512,84.38406387454278,-143.5032989903434
7.804594388888889,lowG,-9.945513696289062,-5.49708701171875,-3.864241479492187,33.90243902439025,59.51219512195122,-69.32926829268293,-28.05,-18.9,-17.099999999999998,-0.5124149359762669,0.5158186685293913,0.5200327709317207,0.4482498764551763,-72.64948737815887,73.13206391485897,73.72953357819932,126.60594373848711,84.48818327825045,-139.47089190815126
7.809012208333334,lowG,-9.629479077148437,-5.511452221679687,-3.5098996337890624,45.00000000000001,59.69512195121952,-68.59756097560977,-28.05,-18.9,-17.099999999999998,-0.5140928365290165,0.5165178459137678,0.5166360316798091,0.4494497536458224,-72.84800359659921,73.19163237301804,73.20837953714461,130.97077612758378,84.55964754753629,-135.31386119436308
7.813430027777778,lowG,-9.504980590820312,-5.0182466796875,-3.0885201416015624,59.207317073170735,57.25609756097561,-67.8658536585366,-28.05,-18.9,-17.099999999999998,-0.5154534326866269,0.5174634791910648,0.5130091328173876,0.4509555810509538,-72.99133129556897,73.27596606763795,72.64520361413818,135.38251825590007,84.60536883384036,-131.17290874588113
7.817847847222223,lowG,-9.548076220703125,-4.529829541015625,-2.6527754394531247,78.10975609756099,54.024390243902445,-66.95121951219512,-28.349999999999998,-18.15,-16.8,-0.5163914784789085,0.518737112171948,0.5090736020356417,0.4528749464480587,-73.06110995019212,73.39297948772754,72.02574783113019,139.79538053524024,84.6285231751267,-127.11532558640833
7.8222656666666674,lowG,-9.65342109375,-3.778050219726562,-2.3223756103515623,99.45121951219512,50.670731707317074,-64.39024390243902,-28.349999999999998,-18.15,-16.8,-0.517406553030014,0.5201303269714117,0.5042615896090865,0.4554944029196504,-73.11871737373882,73.5036349126542,71.261101037737,145.17483752554227,84.65353532786729,-122.18394266603747
7.826696361111112,lowG,-9.744400756835937,-3.0071172851562498,-2.2074539306640624,114.39024390243904,47.743902439024396,-60.60975609756098,-28.349999999999998,-18.15,-16.8,-0.5179202016443014,0.5218774741515517,0.49935878813266754,0.45830488478369535,-73.09920464516689,73.65773368482549,70.47944862776725,150.21236158561516,84.6317333640366,-117.65970732209105
